regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,32,3,0.0938,4.0,64,1024,128,512,164,160.544,161.18,161.249,1.1085
mixed,32,3,0.0938,4.0,64,1024,256,1024,328,165.663,188.289,167.328,0.0736
mixed,32,3,0.0938,4.0,64,1024,512,2048,656,166.433,177.888,165.312,-0.0979
mixed,32,3,0.0938,4.0,64,1024,1024,4096,1312,195.518,261.952,188.802,-0.1011
mixed,32,3,0.0938,4.0,64,1024,2048,8192,2624,190.752,342.048,223.649,0.2174
mixed,32,3,0.0938,4.0,64,1024,4096,16384,5248,284.481,464.418,255.744,-0.1597
mixed,32,3,0.0938,4.0,64,2048,128,512,164,169.504,178.465,170.338,0.0931
mixed,32,3,0.0938,4.0,64,2048,256,1024,328,170.432,177.408,171.552,0.1606
mixed,32,3,0.0938,4.0,64,2048,512,2048,656,187.679,226.755,182.785,-0.1252
mixed,32,3,0.0938,4.0,64,2048,1024,4096,1312,195.648,221.568,182.753,-0.4975
mixed,32,3,0.0938,4.0,64,2048,2048,8192,2624,241.056,376.219,228.961,-0.0895
mixed,32,3,0.0938,4.0,64,2048,4096,16384,5248,289.76,513.184,295.136,0.0241
mixed,32,3,0.0938,4.0,64,4096,128,512,164,186.432,187.616,186.817,0.3252
mixed,32,3,0.0938,4.0,64,4096,256,1024,328,188.384,206.623,186.496,-0.1035
mixed,32,3,0.0938,4.0,64,4096,512,2048,656,187.584,199.2,202.977,1.3252
mixed,32,3,0.0938,4.0,64,4096,1024,4096,1312,221.47,297.664,208.833,-0.1659
mixed,32,3,0.0938,4.0,64,4096,2048,8192,2624,247.743,302.242,261.214,0.2472
mixed,32,3,0.0938,4.0,64,4096,4096,16384,5248,331.072,597.248,300.608,-0.1145
mixed,32,3,0.0938,4.0,64,8192,128,512,164,206.819,210.973,215.043,1.9798
mixed,32,3,0.0938,4.0,64,8192,256,1024,328,214.301,220.862,214.463,0.0247
mixed,32,3,0.0938,4.0,64,8192,512,2048,656,218.752,262.014,230.816,0.2789
mixed,32,3,0.0938,4.0,64,8192,1024,4096,1312,220.961,254.176,256.703,1.0761
mixed,32,3,0.0938,4.0,64,8192,2048,8192,2624,291.391,445.344,266.496,-0.1617
mixed,32,3,0.0938,4.0,64,8192,4096,16384,5248,341.308,448.287,370.142,0.2695
mixed,32,3,0.0938,4.0,128,0,128,512,164,145.985,160.0,153.436,0.5316
mixed,32,3,0.0938,4.0,128,0,256,1024,328,159.552,170.208,161.12,0.1471
mixed,32,3,0.0938,4.0,128,0,512,2048,656,162.496,197.376,178.69,0.4643
mixed,32,3,0.0938,4.0,128,0,1024,4096,1312,174.876,231.873,204.225,0.5149
mixed,32,3,0.0938,4.0,128,0,2048,8192,2624,208.832,299.488,264.067,0.6093
mixed,32,3,0.0938,4.0,128,0,4096,16384,5248,251.778,434.816,371.424,0.6537
mixed,32,3,0.0938,4.0,128,512,128,512,164,176.704,178.4,184.067,4.3414
mixed,32,3,0.0938,4.0,128,512,256,1024,328,179.968,205.058,178.046,-0.0766
mixed,32,3,0.0938,4.0,128,512,512,2048,656,177.153,190.177,194.848,1.3586
mixed,32,3,0.0938,4.0,128,512,1024,4096,1312,211.33,256.864,216.863,0.1215
mixed,32,3,0.0938,4.0,128,512,2048,8192,2624,204.098,329.149,262.845,0.4698
mixed,32,3,0.0938,4.0,128,512,4096,16384,5248,280.221,461.311,372.162,0.5077
mixed,32,3,0.0938,4.0,128,1024,128,512,164,189.921,203.777,186.432,-0.2518
mixed,32,3,0.0938,4.0,128,1024,256,1024,328,189.152,192.768,195.843,1.8504
mixed,32,3,0.0938,4.0,128,1024,512,2048,656,209.473,239.681,202.815,-0.2204
mixed,32,3,0.0938,4.0,128,1024,1024,4096,1312,193.245,232.288,228.031,0.891
mixed,32,3,0.0938,4.0,128,1024,2048,8192,2624,256.064,348.953,266.72,0.1147
mixed,32,3,0.0938,4.0,128,1024,4096,16384,5248,297.731,479.616,372.512,0.4111
mixed,32,3,0.0938,4.0,128,2048,128,512,164,200.577,200.224,201.408,
mixed,32,3,0.0938,4.0,128,2048,256,1024,328,210.243,224.802,219.744,0.6526
mixed,32,3,0.0938,4.0,128,2048,512,2048,656,202.977,216.734,220.32,1.2607
mixed,32,3,0.0938,4.0,128,2048,1024,4096,1312,240.19,306.304,233.568,-0.1002
mixed,32,3,0.0938,4.0,128,2048,2048,8192,2624,225.952,316.352,280.352,0.6018
mixed,32,3,0.0938,4.0,128,2048,4096,16384,5248,329.088,522.561,375.102,0.2378
mixed,32,3,0.0938,4.0,128,4096,128,512,164,222.88,251.553,225.312,0.0848
mixed,32,3,0.0938,4.0,128,4096,256,1024,328,235.199,237.377,235.07,-0.0592
mixed,32,3,0.0938,4.0,128,4096,512,2048,656,255.107,281.217,273.76,0.7144
mixed,32,3,0.0938,4.0,128,4096,1024,4096,1312,236.544,271.646,275.202,1.1013
mixed,32,3,0.0938,4.0,128,4096,2048,8192,2624,312.385,433.47,301.952,-0.0862
mixed,32,3,0.0938,4.0,128,4096,4096,16384,5248,357.857,479.84,388.16,0.2484
mixed,32,3,0.0938,4.0,128,8192,128,512,164,278.626,300.737,275.169,-0.1563
mixed,32,3,0.0938,4.0,128,8192,256,1024,328,290.338,326.656,289.214,-0.0309
mixed,32,3,0.0938,4.0,128,8192,512,2048,656,306.112,310.912,301.408,-0.98
mixed,32,3,0.0938,4.0,128,8192,1024,4096,1312,342.144,388.192,378.113,0.7811
mixed,32,3,0.0938,4.0,128,8192,2048,8192,2624,308.801,377.531,380.159,1.0382
mixed,32,3,0.0938,4.0,128,8192,4096,16384,5248,449.952,679.2,420.097,-0.1302
mixed,32,3,0.0938,4.0,256,0,128,512,164,159.776,177.342,172.734,0.7377
mixed,32,3,0.0938,4.0,256,0,256,1024,328,174.143,193.056,191.264,0.9053
mixed,32,3,0.0938,4.0,256,0,512,2048,656,183.553,223.041,217.7,0.8647
mixed,32,3,0.0938,4.0,256,0,1024,4096,1312,202.754,274.752,273.599,0.984
mixed,32,3,0.0938,4.0,256,0,2048,8192,2624,236.706,380.828,380.416,0.9971
mixed,32,3,0.0938,4.0,256,0,4096,16384,5248,308.829,590.718,587.07,0.9871
mixed,32,3,0.0938,4.0,256,512,128,512,164,223.743,237.728,223.552,-0.0137
mixed,32,3,0.0938,4.0,256,512,256,1024,328,230.847,243.872,236.255,0.4152
mixed,32,3,0.0938,4.0,256,512,512,2048,656,231.711,221.218,261.537,
mixed,32,3,0.0938,4.0,256,512,1024,4096,1312,201.121,278.72,270.657,0.8961
mixed,32,3,0.0938,4.0,256,512,2048,8192,2624,236.994,386.496,378.658,0.9476
mixed,32,3,0.0938,4.0,256,512,4096,16384,5248,308.702,597.76,589.503,0.9714
mixed,32,3,0.0938,4.0,256,1024,128,512,164,232.129,248.861,233.221,0.0653
mixed,32,3,0.0938,4.0,256,1024,256,1024,328,242.531,256.957,244.704,0.1506
mixed,32,3,0.0938,4.0,256,1024,512,2048,656,257.12,226.208,277.92,
mixed,32,3,0.0938,4.0,256,1024,1024,4096,1312,267.81,279.678,331.327,5.352
mixed,32,3,0.0938,4.0,256,1024,2048,8192,2624,235.841,386.431,377.503,0.9407
mixed,32,3,0.0938,4.0,256,1024,4096,16384,5248,309.408,597.216,587.584,0.9665
mixed,32,3,0.0938,4.0,256,2048,128,512,164,257.217,279.52,258.239,0.0458
mixed,32,3,0.0938,4.0,256,2048,256,1024,328,270.784,302.272,266.531,-0.1351
mixed,32,3,0.0938,4.0,256,2048,512,2048,656,285.568,315.873,297.472,0.3928
mixed,32,3,0.0938,4.0,256,2048,1024,4096,1312,317.534,281.856,355.361,
mixed,32,3,0.0938,4.0,256,2048,2048,8192,2624,326.24,392.384,460.191,2.0251
mixed,32,3,0.0938,4.0,256,2048,4096,16384,5248,306.273,599.071,589.378,0.9669
mixed,32,3,0.0938,4.0,256,4096,128,512,164,304.896,330.012,305.956,0.0422
mixed,32,3,0.0938,4.0,256,4096,256,1024,328,320.837,357.981,322.243,0.0379
mixed,32,3,0.0938,4.0,256,4096,512,2048,656,341.76,412.48,333.826,-0.1122
mixed,32,3,0.0938,4.0,256,4096,1024,4096,1312,373.471,418.816,402.594,0.6423
mixed,32,3,0.0938,4.0,256,4096,2048,8192,2624,440.738,390.69,515.197,
mixed,32,3,0.0938,4.0,256,4096,4096,16384,5248,449.856,604.608,722.719,1.7632
mixed,32,3,0.0938,4.0,256,8192,128,512,164,409.792,434.652,409.152,-0.0257
mixed,32,3,0.0938,4.0,256,8192,256,1024,328,406.145,465.119,405.152,-0.0168
mixed,32,3,0.0938,4.0,256,8192,512,2048,656,443.169,521.093,439.291,-0.0498
mixed,32,3,0.0938,4.0,256,8192,1024,4096,1312,478.274,620.319,464.385,-0.0978
mixed,32,3,0.0938,4.0,256,8192,2048,8192,2624,548.639,628.384,614.754,0.8291
mixed,32,3,0.0938,4.0,256,8192,4096,16384,5248,679.262,600.832,825.056,
mixed,32,3,0.0938,4.0,512,0,128,512,164,256.129,277.184,275.298,0.9104
mixed,32,3,0.0938,4.0,512,0,256,1024,328,274.336,280.608,290.112,2.5153
mixed,32,3,0.0938,4.0,512,0,512,2048,656,272.512,356.734,340.545,0.8078
mixed,32,3,0.0938,4.0,512,0,1024,4096,1312,310.911,451.52,446.368,0.9634
mixed,32,3,0.0938,4.0,512,0,2048,8192,2624,373.856,652.095,650.368,0.9938
mixed,32,3,0.0938,4.0,512,0,4096,16384,5248,511.617,1072.191,1049.567,0.9596
mixed,32,3,0.0938,4.0,512,512,128,512,164,287.425,318.752,286.11,-0.042
mixed,32,3,0.0938,4.0,512,512,256,1024,328,307.521,335.746,297.087,-0.3697
mixed,32,3,0.0938,4.0,512,512,512,2048,656,307.679,400.864,352.93,0.4856
mixed,32,3,0.0938,4.0,512,512,1024,4096,1312,359.87,502.176,447.232,0.6139
mixed,32,3,0.0938,4.0,512,512,2048,8192,2624,425.059,697.599,652.576,0.8348
mixed,32,3,0.0938,4.0,512,512,4096,16384,5248,542.592,1110.277,1073.342,0.9349
mixed,32,3,0.0938,4.0,512,1024,128,512,164,325.376,333.824,311.104,-1.6894
mixed,32,3,0.0938,4.0,512,1024,256,1024,328,334.782,351.456,331.779,-0.1801
mixed,32,3,0.0938,4.0,512,1024,512,2048,656,350.112,420.927,340.354,-0.1378
mixed,32,3,0.0938,4.0,512,1024,1024,4096,1312,371.969,523.424,452.672,0.5329
mixed,32,3,0.0938,4.0,512,1024,2048,8192,2624,444.128,733.057,666.435,0.7694
mixed,32,3,0.0938,4.0,512,1024,4096,16384,5248,588.64,1146.237,1072.642,0.868
mixed,32,3,0.0938,4.0,512,2048,128,512,164,364.608,385.662,367.388,0.132
mixed,32,3,0.0938,4.0,512,2048,256,1024,328,374.049,424.288,379.839,0.1152
mixed,32,3,0.0938,4.0,512,2048,512,2048,656,393.12,476.512,398.181,0.0607
mixed,32,3,0.0938,4.0,512,2048,1024,4096,1312,425.44,561.664,442.529,0.1254
mixed,32,3,0.0938,4.0,512,2048,2048,8192,2624,507.424,776.352,648.8,0.5257
mixed,32,3,0.0938,4.0,512,2048,4096,16384,5248,617.155,1202.848,1068.608,0.7708
mixed,32,3,0.0938,4.0,512,4096,128,512,164,484.832,492.095,483.202,-0.2244
mixed,32,3,0.0938,4.0,512,4096,256,1024,328,475.14,526.72,474.433,-0.0137
mixed,32,3,0.0938,4.0,512,4096,512,2048,656,508.481,582.304,493.632,-0.2011
mixed,32,3,0.0938,4.0,512,4096,1024,4096,1312,542.208,677.504,519.261,-0.1696
mixed,32,3,0.0938,4.0,512,4096,2048,8192,2624,597.729,885.696,673.12,0.2618
mixed,32,3,0.0938,4.0,512,4096,4096,16384,5248,732.514,1301.569,1065.408,0.585
mixed,32,3,0.0938,4.0,512,8192,128,512,164,680.767,683.168,681.151,0.1599
mixed,32,3,0.0938,4.0,512,8192,256,1024,328,686.078,735.036,682.593,-0.0712
mixed,32,3,0.0938,4.0,512,8192,512,2048,656,689.09,777.633,691.68,0.0293
mixed,32,3,0.0938,4.0,512,8192,1024,4096,1312,750.527,892.574,725.569,-0.1757
mixed,32,3,0.0938,4.0,512,8192,2048,8192,2624,810.945,1094.561,765.408,-0.1606
mixed,32,3,0.0938,4.0,512,8192,4096,16384,5248,946.464,1487.967,1086.912,0.2594
mixed,32,3,0.0938,4.0,1024,0,128,512,164,370.464,378.784,368.636,-0.2197
mixed,32,3,0.0938,4.0,1024,0,256,1024,328,372.257,385.919,373.885,0.1192
mixed,32,3,0.0938,4.0,1024,0,512,2048,656,379.04,410.946,380.861,0.0571
mixed,32,3,0.0938,4.0,1024,0,1024,4096,1312,395.168,445.311,397.024,0.037
mixed,32,3,0.0938,4.0,1024,0,2048,8192,2624,420.0,520.449,423.008,0.0299
mixed,32,3,0.0938,4.0,1024,0,4096,16384,5248,465.089,649.725,466.75,0.009
mixed,32,3,0.0938,4.0,1024,512,128,512,164,433.566,444.064,436.0,0.2319
mixed,32,3,0.0938,4.0,1024,512,256,1024,328,439.514,455.744,440.608,0.0674
mixed,32,3,0.0938,4.0,1024,512,512,2048,656,450.054,478.176,446.078,-0.1414
mixed,32,3,0.0938,4.0,1024,512,1024,4096,1312,462.721,515.295,459.491,-0.0614
mixed,32,3,0.0938,4.0,1024,512,2048,8192,2624,489.507,583.969,495.936,0.0681
mixed,32,3,0.0938,4.0,1024,512,4096,16384,5248,532.064,717.568,535.616,0.0191
mixed,32,3,0.0938,4.0,1024,1024,128,512,164,461.021,471.424,463.461,0.2345
mixed,32,3,0.0938,4.0,1024,1024,256,1024,328,469.76,486.811,469.441,-0.0187
mixed,32,3,0.0938,4.0,1024,1024,512,2048,656,474.816,506.43,479.553,0.1498
mixed,32,3,0.0938,4.0,1024,1024,1024,4096,1312,491.263,538.752,490.08,-0.0249
mixed,32,3,0.0938,4.0,1024,1024,2048,8192,2624,513.92,608.958,515.138,0.0128
mixed,32,3,0.0938,4.0,1024,1024,4096,16384,5248,561.795,744.672,565.439,0.0199
mixed,32,3,0.0938,4.0,1024,2048,128,512,164,516.737,525.635,517.122,0.0433
mixed,32,3,0.0938,4.0,1024,2048,256,1024,328,524.094,538.306,523.809,-0.0201
mixed,32,3,0.0938,4.0,1024,2048,512,2048,656,529.247,558.052,530.462,0.0422
mixed,32,3,0.0938,4.0,1024,2048,1024,4096,1312,544.35,593.411,544.992,0.0131
mixed,32,3,0.0938,4.0,1024,2048,2048,8192,2624,567.456,664.132,568.004,0.0057
mixed,32,3,0.0938,4.0,1024,2048,4096,16384,5248,614.56,798.34,616.773,0.012
mixed,32,3,0.0938,4.0,1024,4096,128,512,164,630.529,634.4,624.771,-1.4875
mixed,32,3,0.0938,4.0,1024,4096,256,1024,328,630.788,645.859,636.614,0.3866
mixed,32,3,0.0938,4.0,1024,4096,512,2048,656,640.736,667.136,644.385,0.1382
mixed,32,3,0.0938,4.0,1024,4096,1024,4096,1312,654.271,698.237,654.019,-0.0057
mixed,32,3,0.0938,4.0,1024,4096,2048,8192,2624,672.833,772.608,674.531,0.017
mixed,32,3,0.0938,4.0,1024,4096,4096,16384,5248,716.704,897.021,718.462,0.0097
mixed,32,3,0.0938,4.0,1024,8192,128,512,164,839.968,853.381,841.92,0.1455
mixed,32,3,0.0938,4.0,1024,8192,256,1024,328,849.73,857.986,845.566,-0.5044
mixed,32,3,0.0938,4.0,1024,8192,512,2048,656,851.848,883.389,853.184,0.0424
mixed,32,3,0.0938,4.0,1024,8192,1024,4096,1312,869.055,911.106,871.808,0.0655
mixed,32,3,0.0938,4.0,1024,8192,2048,8192,2624,888.576,981.698,892.291,0.0399
mixed,32,3,0.0938,4.0,1024,8192,4096,16384,5248,930.306,1120.256,938.747,0.0444
mixed,32,3,0.0938,4.0,2048,0,128,512,164,638.815,652.289,641.725,0.216
mixed,32,3,0.0938,4.0,2048,0,256,1024,328,648.352,660.96,652.577,0.3351
mixed,32,3,0.0938,4.0,2048,0,512,2048,656,654.785,682.559,653.475,-0.0472
mixed,32,3,0.0938,4.0,2048,0,1024,4096,1312,672.38,717.056,670.977,-0.0314
mixed,32,3,0.0938,4.0,2048,0,2048,8192,2624,693.888,793.376,699.072,0.0521
mixed,32,3,0.0938,4.0,2048,0,4096,16384,5248,734.752,922.717,742.942,0.0436
mixed,32,3,0.0938,4.0,2048,512,128,512,164,734.367,744.836,732.896,-0.1405
mixed,32,3,0.0938,4.0,2048,512,256,1024,328,743.523,756.736,741.216,-0.1746
mixed,32,3,0.0938,4.0,2048,512,512,2048,656,747.168,775.358,748.256,0.0386
mixed,32,3,0.0938,4.0,2048,512,1024,4096,1312,765.248,813.31,764.676,-0.0119
mixed,32,3,0.0938,4.0,2048,512,2048,8192,2624,785.659,878.69,787.299,0.0176
mixed,32,3,0.0938,4.0,2048,512,4096,16384,5248,830.88,1009.784,832.864,0.0111
mixed,32,3,0.0938,4.0,2048,1024,128,512,164,775.742,785.564,772.289,-0.3516
mixed,32,3,0.0938,4.0,2048,1024,256,1024,328,777.536,794.755,778.4,0.0502
mixed,32,3,0.0938,4.0,2048,1024,512,2048,656,788.325,810.27,784.797,-0.1608
mixed,32,3,0.0938,4.0,2048,1024,1024,4096,1312,800.416,848.258,797.475,-0.0615
mixed,32,3,0.0938,4.0,2048,1024,2048,8192,2624,820.67,914.849,823.39,0.0289
mixed,32,3,0.0938,4.0,2048,1024,4096,16384,5248,868.545,1048.709,869.251,0.0039
mixed,32,3,0.0938,4.0,2048,2048,128,512,164,845.984,861.082,849.596,0.2392
mixed,32,3,0.0938,4.0,2048,2048,256,1024,328,856.319,869.758,857.344,0.0763
mixed,32,3,0.0938,4.0,2048,2048,512,2048,656,863.839,894.586,863.93,0.003
mixed,32,3,0.0938,4.0,2048,2048,1024,4096,1312,871.648,920.707,879.136,0.1526
mixed,32,3,0.0938,4.0,2048,2048,2048,8192,2624,900.32,992.387,904.192,0.0421
mixed,32,3,0.0938,4.0,2048,2048,4096,16384,5248,944.479,1122.881,949.504,0.0282
mixed,32,3,0.0938,4.0,2048,4096,128,512,164,1013.026,1024.228,1012.64,-0.0345
mixed,32,3,0.0938,4.0,2048,4096,256,1024,328,1012.509,1035.456,1020.737,0.3586
mixed,32,3,0.0938,4.0,2048,4096,512,2048,656,1029.727,1052.745,1025.884,-0.167
mixed,32,3,0.0938,4.0,2048,4096,1024,4096,1312,1044.164,1092.126,1039.647,-0.0942
mixed,32,3,0.0938,4.0,2048,4096,2048,8192,2624,1060.352,1157.565,1067.325,0.0717
mixed,32,3,0.0938,4.0,2048,4096,4096,16384,5248,1106.176,1292.576,1112.832,0.0357
mixed,32,3,0.0938,4.0,2048,8192,128,512,164,1325.957,1327.588,1318.945,-4.2992
mixed,32,3,0.0938,4.0,2048,8192,256,1024,328,1323.261,1339.809,1325.791,0.1529
mixed,32,3,0.0938,4.0,2048,8192,512,2048,656,1328.801,1361.984,1333.792,0.1504
mixed,32,3,0.0938,4.0,2048,8192,1024,4096,1312,1348.673,1392.38,1345.567,-0.0711
mixed,32,3,0.0938,4.0,2048,8192,2048,8192,2624,1365.599,1461.152,1370.399,0.0502
mixed,32,3,0.0938,4.0,2048,8192,4096,16384,5248,1408.121,1600.063,1413.826,0.0297
pure,32,4,0.125,4.0,0,0,128,512,176,115.936,132.831,123.776,0.464
pure,32,4,0.125,4.0,0,0,256,1024,352,133.632,142.178,130.655,-0.3484
pure,32,4,0.125,4.0,0,0,512,2048,704,136.734,160.192,136.927,0.0082
pure,32,4,0.125,4.0,0,0,1024,4096,1408,150.945,193.219,148.768,-0.0515
pure,32,4,0.125,4.0,0,0,2048,8192,2816,174.753,264.768,172.421,-0.0259
pure,32,4,0.125,4.0,0,0,4096,16384,5632,220.609,396.608,222.463,0.0105
mixed,32,4,0.125,4.0,16,0,128,512,176,125.057,142.495,134.397,0.5356
mixed,32,4,0.125,4.0,16,0,256,1024,352,140.032,150.239,138.783,-0.1224
mixed,32,4,0.125,4.0,16,0,512,2048,704,146.144,167.104,144.925,-0.0582
mixed,32,4,0.125,4.0,16,0,1024,4096,1408,157.827,203.807,157.79,-0.0008
mixed,32,4,0.125,4.0,16,0,2048,8192,2816,183.102,272.64,185.567,0.0275
mixed,32,4,0.125,4.0,16,0,4096,16384,5632,229.378,409.185,235.136,0.032
mixed,32,4,0.125,4.0,16,512,128,512,176,143.426,149.536,143.519,0.0152
mixed,32,4,0.125,4.0,16,512,256,1024,352,147.327,170.592,148.672,0.0578
mixed,32,4,0.125,4.0,16,512,512,2048,704,149.088,166.848,146.239,-0.1604
mixed,32,4,0.125,4.0,16,512,1024,4096,1408,183.006,204.512,158.848,-1.1233
mixed,32,4,0.125,4.0,16,512,2048,8192,2816,182.56,275.424,187.232,0.0503
mixed,32,4,0.125,4.0,16,512,4096,16384,5632,231.903,407.359,233.214,0.0075
mixed,32,4,0.125,4.0,16,1024,128,512,176,148.832,149.829,146.274,-2.5657
mixed,32,4,0.125,4.0,16,1024,256,1024,352,147.81,154.465,148.801,0.1489
mixed,32,4,0.125,4.0,16,1024,512,2048,704,151.806,197.409,162.114,0.226
mixed,32,4,0.125,4.0,16,1024,1024,4096,1408,184.192,202.819,180.098,-0.2198
mixed,32,4,0.125,4.0,16,1024,2048,8192,2816,223.936,272.0,186.08,-0.7876
mixed,32,4,0.125,4.0,16,1024,4096,16384,5632,234.142,405.374,232.129,-0.0118
mixed,32,4,0.125,4.0,16,2048,128,512,176,154.43,154.336,152.705,
mixed,32,4,0.125,4.0,16,2048,256,1024,352,153.891,160.675,152.703,-0.1751
mixed,32,4,0.125,4.0,16,2048,512,2048,704,156.032,202.176,155.456,-0.0125
mixed,32,4,0.125,4.0,16,2048,1024,4096,1408,160.896,259.039,182.401,0.2191
mixed,32,4,0.125,4.0,16,2048,2048,8192,2816,219.776,274.273,225.952,0.1133
mixed,32,4,0.125,4.0,16,2048,4096,16384,5632,298.688,408.129,295.776,-0.0266
mixed,32,4,0.125,4.0,16,4096,128,512,176,164.704,159.169,157.568,
mixed,32,4,0.125,4.0,16,4096,256,1024,352,160.738,177.567,162.817,0.1235
mixed,32,4,0.125,4.0,16,4096,512,2048,704,161.569,176.131,162.304,0.0505
mixed,32,4,0.125,4.0,16,4096,1024,4096,1408,172.449,258.912,172.224,-0.0026
mixed,32,4,0.125,4.0,16,4096,2048,8192,2816,190.975,376.48,222.015,0.1673
mixed,32,4,0.125,4.0,16,4096,4096,16384,5632,300.16,409.245,303.104,0.027
mixed,32,4,0.125,4.0,16,8192,128,512,176,171.107,177.92,171.648,0.0794
mixed,32,4,0.125,4.0,16,8192,256,1024,352,171.487,175.266,170.784,-0.186
mixed,32,4,0.125,4.0,16,8192,512,2048,704,171.839,221.376,175.297,0.0698
mixed,32,4,0.125,4.0,16,8192,1024,4096,1408,196.512,213.664,179.072,-1.0168
mixed,32,4,0.125,4.0,16,8192,2048,8192,2816,203.52,375.39,195.232,-0.0482
mixed,32,4,0.125,4.0,16,8192,4096,16384,5632,301.76,605.249,299.809,-0.0064
mixed,32,4,0.125,4.0,32,0,128,512,176,126.527,144.19,134.817,0.4693
mixed,32,4,0.125,4.0,32,0,256,1024,352,141.408,153.31,139.106,-0.1934
mixed,32,4,0.125,4.0,32,0,512,2048,704,144.674,168.51,146.88,0.0925
mixed,32,4,0.125,4.0,32,0,1024,4096,1408,160.256,204.064,160.928,0.0153
mixed,32,4,0.125,4.0,32,0,2048,8192,2816,185.056,273.475,185.184,0.0014
mixed,32,4,0.125,4.0,32,0,4096,16384,5632,231.394,410.789,234.143,0.0153
mixed,32,4,0.125,4.0,32,512,128,512,176,143.68,148.672,143.265,-0.0831
mixed,32,4,0.125,4.0,32,512,256,1024,352,148.094,154.592,146.784,-0.2016
mixed,32,4,0.125,4.0,32,512,512,2048,704,149.952,199.2,163.201,0.269
mixed,32,4,0.125,4.0,32,512,1024,4096,1408,183.262,241.764,179.968,-0.0563
mixed,32,4,0.125,4.0,32,512,2048,8192,2816,219.999,310.976,188.704,-0.344
mixed,32,4,0.125,4.0,32,512,4096,16384,5632,267.645,442.943,264.896,-0.0157
mixed,32,4,0.125,4.0,32,1024,128,512,176,153.312,159.296,146.723,-1.1011
mixed,32,4,0.125,4.0,32,1024,256,1024,352,152.32,156.8,151.778,-0.121
mixed,32,4,0.125,4.0,32,1024,512,2048,704,154.335,201.631,155.36,0.0217
mixed,32,4,0.125,4.0,32,1024,1024,4096,1408,161.183,257.695,182.244,0.2182
mixed,32,4,0.125,4.0,32,1024,2048,8192,2816,220.414,338.972,221.345,0.0079
mixed,32,4,0.125,4.0,32,1024,4096,16384,5632,292.864,461.504,292.384,-0.0028
mixed,32,4,0.125,4.0,32,2048,128,512,176,158.564,157.73,156.638,
mixed,32,4,0.125,4.0,32,2048,256,1024,352,158.56,181.794,159.551,0.0427
mixed,32,4,0.125,4.0,32,2048,512,2048,704,161.472,174.656,163.072,0.1214
mixed,32,4,0.125,4.0,32,2048,1024,4096,1408,168.064,258.91,170.622,0.0282
mixed,32,4,0.125,4.0,32,2048,2048,8192,2816,191.936,371.201,223.168,0.1742
mixed,32,4,0.125,4.0,32,2048,4096,16384,5632,297.854,515.456,292.479,-0.0247
mixed,32,4,0.125,4.0,32,4096,128,512,176,167.616,171.68,167.81,0.0477
mixed,32,4,0.125,4.0,32,4096,256,1024,352,167.391,173.7,167.778,0.0613
mixed,32,4,0.125,4.0,32,4096,512,2048,704,172.512,217.152,173.057,0.0122
mixed,32,4,0.125,4.0,32,4096,1024,4096,1408,195.072,213.954,176.161,-1.0015
mixed,32,4,0.125,4.0,32,4096,2048,8192,2816,199.329,371.84,198.014,-0.0076
mixed,32,4,0.125,4.0,32,4096,4096,16384,5632,299.424,605.597,298.466,-0.0031
mixed,32,4,0.125,4.0,32,8192,128,512,176,183.714,183.2,183.651,
mixed,32,4,0.125,4.0,32,8192,256,1024,352,183.652,201.728,184.035,0.0212
mixed,32,4,0.125,4.0,32,8192,512,2048,704,187.424,200.255,187.456,0.0025
mixed,32,4,0.125,4.0,32,8192,1024,4096,1408,215.81,292.832,203.23,-0.1633
mixed,32,4,0.125,4.0,32,8192,2048,8192,2816,247.904,286.816,254.208,0.162
mixed,32,4,0.125,4.0,32,8192,4096,16384,5632,253.92,597.886,251.552,-0.0069
mixed,32,4,0.125,4.0,64,0,128,512,176,129.696,144.993,138.655,0.5857
mixed,32,4,0.125,4.0,64,0,256,1024,352,143.617,159.042,142.08,-0.0996
mixed,32,4,0.125,4.0,64,0,512,2048,704,148.8,177.472,151.2,0.0837
mixed,32,4,0.125,4.0,64,0,1024,4096,1408,173.698,211.072,169.184,-0.1208
mixed,32,4,0.125,4.0,64,0,2048,8192,2816,187.776,282.112,201.888,0.1496
mixed,32,4,0.125,4.0,64,0,4096,16384,5632,238.494,413.888,265.824,0.1558
mixed,32,4,0.125,4.0,64,512,128,512,176,164.64,169.376,155.776,-1.8716
mixed,32,4,0.125,4.0,64,512,256,1024,352,159.328,159.488,158.205,-7.0188
mixed,32,4,0.125,4.0,64,512,512,2048,704,163.168,204.031,160.864,-0.0564
mixed,32,4,0.125,4.0,64,512,1024,4096,1408,168.672,244.61,187.134,0.2431
mixed,32,4,0.125,4.0,64,512,2048,8192,2816,220.671,476.416,200.932,-0.0772
mixed,32,4,0.125,4.0,64,512,4096,16384,5632,270.525,443.518,263.52,-0.0405
mixed,32,4,0.125,4.0,64,1024,128,512,176,161.44,162.496,160.514,-0.8769
mixed,32,4,0.125,4.0,64,1024,256,1024,352,167.68,187.199,166.494,-0.0608
mixed,32,4,0.125,4.0,64,1024,512,2048,704,166.784,178.624,165.856,-0.0784
mixed,32,4,0.125,4.0,64,1024,1024,4096,1408,176.801,260.578,172.004,-0.0573
